Month,Month_Name,Revenue_Budget,Revenue_Actual,COGS_Budget,COGS_Actual,Salaries_Budget,Salaries_Actual,Marketing_Budget,Marketing_Actual,Operations_Budget,Operations_Actual,Admin_Budget,Admin_Actual,Driver_Notes
2025-01-01,Jan-2025,892400.0,874552.0,330188.0,319211.0,185000,186850.0,85000,82450.0,62000,63240.0,41000,41000.0,Soft start after year-end campaigns
2025-02-01,Feb-2025,952200.0,961722.0,356320.0,355639.0,188500,188500.0,86200,87062.0,62950,63580.0,41600,42016.0,Pipeline conversion improved
2025-03-01,Mar-2025,1015093.0,1045546.0,380199.0,390422.0,192000,194880.0,99400,107352.0,63900,63900.0,42200,42411.0,Upsell campaign lifted actual revenue
2025-04-01,Apr-2025,1040421.0,1030017.0,385690.0,386230.0,195500,199410.0,88600,86828.0,64850,66796.0,42800,43228.0,Enterprise deal slipped to next month
2025-05-01,May-2025,1108507.0,1130677.0,405953.0,422978.0,199000,201985.0,89800,93392.0,65800,67116.0,43400,44051.0,SMB adoption improved
2025-06-01,Jun-2025,1180085.0,1162384.0,430973.0,431227.0,202500,208575.0,103000,115360.0,66750,69420.0,44000,44880.0,Marketing ROI below plan
2025-07-01,Jul-2025,1176151.0,1176151.0,433533.0,430955.0,206000,211150.0,92200,91278.0,67700,68377.0,44600,45046.0,Revenue in line with plan
2025-08-01,Aug-2025,1240727.0,1271745.0,463145.0,459726.0,209500,213690.0,93400,96202.0,68650,70366.0,45200,46104.0,New channel partnership impact
2025-09-01,Sep-2025,1320496.0,1294086.0,495116.0,462548.0,213000,220455.0,106600,122590.0,69600,73080.0,45800,46945.0,Hiring and campaign timing pressure
2025-10-01,Oct-2025,1404329.0,1425394.0,522496.0,506335.0,216500,225160.0,95800,97716.0,70550,73019.0,46400,47328.0,Enterprise renewals improved
2025-11-01,Nov-2025,1505391.0,1558080.0,552900.0,553758.0,220000,227700.0,109000,119900.0,71500,73645.0,47000,47705.0,Seasonal demand and cross-sell growth
2025-12-01,Dec-2025,1638670.0,1704217.0,598115.0,610015.0,223500,230205.0,110200,120118.0,72450,74261.0,47600,48552.0,Year-end sales push exceeded plan
